OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
20617396408,63709683441588,0.5096864,0.4211585,0.4393367,0.4170997,0.3537509,1.510369,0.3539131,0.03710963,-0.8124517,0.240117,0.5299898,1.773798,1.105193,1.628135,0,0,0,1,-0.3525665,-1.503409,-0.3932795,-0.1016608,-0.9937715,-0.04564355,-0.03146983,0.006666046,-0.03928952,0.03383867,0.007254196,-0.03944321,-0.04594421,-0.2283173,0.9724884,-0.08441162,-0.2403107,0.9670105,True,True
20617405017,63709683441597,0.5099523,0.4226318,0.4396488,0.4179077,0.3530012,1.509662,0.3534111,0.03839463,-0.8123543,0.2430331,0.5287167,1.773798,1.105193,1.628135,0,0,0,1,-0.3518098,-1.502667,-0.3928727,-0.1031759,-0.9936032,-0.04590594,-0.03146414,0.006697723,-0.03936577,0.03384688,0.007293182,-0.03955743,-0.04530334,-0.2243195,0.9734497,-0.08366394,-0.2381592,0.9676056,True,True
20617413141,63709683441609,0.5117259,0.4216721,0.4401684,0.4186332,0.3525914,1.509299,0.3531246,0.03908469,-0.8122687,0.244493,0.5281243,1.773798,1.105193,1.628135,0,0,0,1,-0.3513944,-1.502285,-0.3926235,-0.1039306,-0.9935191,-0.04602476,-0.03145934,0.006712357,-0.03939304,0.03385321,0.007315521,-0.03960491,-0.04071045,-0.2269745,0.9730377,-0.0823822,-0.2362366,0.9681854,True,True
20617421415,63709683441618,0.5081573,0.4217726,0.4410974,0.4197676,0.3526048,1.509371,0.3531135,0.03885243,-0.8123661,0.2441748,0.5281388,1.773798,1.105193,1.628135,0,0,0,1,-0.3514036,-1.502359,-0.3925776,-0.1037698,-0.9935362,-0.04601806,-0.03145633,0.006727341,-0.03942534,0.03385878,0.0072966,-0.03950294,-0.04989624,-0.2266083,0.972702,-0.08007813,-0.2332306,0.9691162,True,True
20617429873,63709683441620,0.5087399,0.4228553,0.4404556,0.4202929,0.3522462,1.508966,0.3528332,0.03957754,-0.8122734,0.245756,0.5274937,1.773798,1.105193,1.628135,0,0,0,1,-0.3510412,-1.501963,-0.392234,-0.1045959,-0.9934433,-0.04615399,-0.03145441,0.006709717,-0.03934451,0.0338643,0.007297791,-0.0394572,-0.0484314,-0.2236786,0.9734497,-0.08174133,-0.231781,0.9693146,True,True
20617438269,63709683441631,0.5096227,0.426504,0.4402833,0.4206347,0.3518512,1.508657,0.3526111,0.04003487,-0.812273,0.2469604,0.526897,1.773798,1.105193,1.628135,0,0,0,1,-0.3506415,-1.501644,-0.3920124,-0.1052106,-0.9933725,-0.04628048,-0.03145183,0.006699036,-0.03927837,0.03387124,0.007327576,-0.0395244,-0.04626465,-0.2137299,0.9757843,-0.0821991,-0.2308502,0.9694977,True,True
20617446444,63709683441642,0.5087026,0.4267016,0.4422216,0.424301,0.3514305,1.50839,0.3523486,0.04040571,-0.8123666,0.2480866,0.5261948,1.773798,1.105193,1.628135,0,0,0,1,-0.3502147,-1.501379,-0.3917048,-0.1057867,-0.9933054,-0.04640518,-0.03144863,0.006684158,-0.03918869,0.03388029,0.007337021,-0.03952379,-0.04864502,-0.2131653,0.9757996,-0.07743835,-0.2210083,0.9721832,True,True
20617454831,63709683441652,0.5075597,0.4251851,0.4429224,0.4216295,0.3514429,1.508511,0.3523542,0.04039232,-0.8124387,0.247643,0.5262934,1.773798,1.105193,1.628135,0,0,0,1,-0.3502225,-1.501504,-0.3916754,-0.1056155,-0.9933292,-0.04628712,-0.03144583,0.006663589,-0.03908987,0.03388678,0.007350098,-0.03955269,-0.05154419,-0.2172852,0.9747314,-0.07551575,-0.2282867,0.9706573,True,True
20617463233,63709683441653,0.5078379,0.4280932,0.4428526,0.4255379,0.3510884,1.508191,0.3520847,0.04096908,-0.8124179,0.2489208,0.5256779,1.773798,1.105193,1.628135,0,0,0,1,-0.3498629,-1.501192,-0.391365,-0.1062951,-0.9932521,-0.04638488,-0.03144258,0.006667069,-0.03908621,0.03389372,0.007331436,-0.03947436,-0.05091858,-0.2093201,0.9765167,-0.07588196,-0.2176666,0.973053,True,True
20617471789,63709683441665,0.5091185,0.4279226,0.4432162,0.4258792,0.3507187,1.507965,0.3519431,0.04151466,-0.812444,0.2498589,0.5251493,1.773798,1.105193,1.628135,0,0,0,1,-0.3494911,-1.500961,-0.3912284,-0.1068253,-0.9931943,-0.04640425,-0.03144194,0.006669479,-0.03909045,0.03389705,0.007338394,-0.03948019,-0.04760742,-0.2098236,0.9765778,-0.07496643,-0.2167511,0.9733276,True,True
20617479919,63709683441676,0.5103509,0.4277115,0.4438037,0.4261008,0.3503304,1.507743,0.3516927,0.04197725,-0.8125181,0.2506682,0.5246121,1.773798,1.105193,1.628135,0,0,0,1,-0.3491016,-1.500739,-0.3909732,-0.1072887,-0.9931439,-0.04641494,-0.03144132,0.006671906,-0.03909468,0.03389879,0.007336548,-0.03946622,-0.04441833,-0.210434,0.976593,-0.07347107,-0.2161713,0.9735718,True,True
20617488378,63709683441686,0.5105696,0.4277404,0.4439857,0.4262885,0.3503781,1.507816,0.3517234,0.0418944,-0.8126047,0.2504936,0.5245679,1.773798,1.105193,1.628135,0,0,0,1,-0.3491483,-1.50081,-0.3910035,-0.1072092,-0.9931538,-0.04638766,-0.03144093,0.006676636,-0.03910782,0.03390054,0.007334702,-0.03945224,-0.04385376,-0.2103577,0.9766235,-0.07301331,-0.2156677,0.9737244,True,True
20617496586,63709683441687,0.5107883,0.4277374,0.4441085,0.4264974,0.3500394,1.507558,0.3514709,0.0424121,-0.8126264,0.2515616,0.5239814,1.773798,1.105193,1.628135,0,0,0,1,-0.3488082,-1.500552,-0.3907459,-0.1077915,-0.9930877,-0.04645204,-0.03144057,0.006681366,-0.03912094,0.03390295,0.007329285,-0.03942892,-0.04328918,-0.2103729,0.9766541,-0.07270813,-0.2151031,0.973877,True,True
20617505008,63709683441698,0.5109485,0.4283993,0.4440661,0.426798,0.3496668,1.507324,0.3513029,0.04290289,-0.8127186,0.2523762,0.5234064,1.773798,1.105193,1.628135,0,0,0,1,-0.3484341,-1.500321,-0.3905673,-0.1082786,-0.9930349,-0.04644807,-0.03143985,0.006682556,-0.03912335,0.03390536,0.007323868,-0.0394056,-0.04289246,-0.2085571,0.977066,-0.0728302,-0.2142792,0.9740448,True,True
20617513135,63709683441710,0.5110848,0.4290488,0.4446608,0.4267955,0.349259,1.50709,0.3510577,0.04352708,-0.8127515,0.2532893,0.5228622,1.773798,1.105193,1.628135,0,0,0,1,-0.3480249,-1.500087,-0.3903177,-0.1088286,-0.9929758,-0.04642564,-0.03143913,0.006683731,-0.03912576,0.03390729,0.007322541,-0.03939436,-0.04255676,-0.2067719,0.9774628,-0.07130432,-0.2143097,0.9741516,True,True
20617521622,63709683441719,0.5110707,0.429425,0.4476243,0.4298576,0.3492613,1.507113,0.3510537,0.0436384,-0.8127314,0.2532209,0.5229174,1.773798,1.105193,1.628135,0,0,0,1,-0.3480211,-1.500109,-0.3903271,-0.1088149,-0.9929803,-0.04636262,-0.03143841,0.006688583,-0.03913949,0.03391875,0.007318451,-0.03940734,-0.04260254,-0.2057343,0.9776764,-0.06381226,-0.2060242,0.9764557,True,True
20617529977,63709683441721,0.5110449,0.429822,0.4434344,0.4311935,0.3489318,1.506876,0.3508124,0.04418651,-0.8127553,0.254179,0.5223691,1.773798,1.105193,1.628135,0,0,0,1,-0.3476858,-1.499893,-0.3899708,-0.1093869,-0.9929165,-0.04638395,-0.03143771,0.00669342,-0.03915323,0.03392964,0.007270767,-0.03916356,-0.04267883,-0.2046356,0.97789,-0.074646,-0.2021942,0.9764862,True,True
20617538269,63709683441721,0.5116219,0.4297054,0.446525,0.4316447,0.3489318,1.506876,0.3508124,0.04418651,-0.8127553,0.254179,0.5223691,1.773798,1.105193,1.628135,0,0,0,1,-0.3476852,-1.499883,-0.39002,-0.1093684,-0.9929185,-0.0463827,-0.03143629,0.006694534,-0.0391409,0.03392956,0.007291214,-0.03927443,-0.04118347,-0.2049713,0.97789,-0.06671143,-0.2010651,0.9772949,True,True
20617546505,63709683441743,0.512181,0.4295773,0.4480819,0.4328687,0.3481719,1.506465,0.3504738,0.04522941,-0.8128876,0.2555548,0.5214019,1.773798,1.105193,1.628135,0,0,0,1,-0.346923,-1.499472,-0.3896653,-0.1102385,-0.9928266,-0.04629,-0.03143489,0.006695648,-0.03912859,0.03393269,0.007289017,-0.03925442,-0.03973389,-0.2053375,0.9778748,-0.06274414,-0.1977386,0.978241,True,True
20617554882,63709683441752,0.5125864,0.4300784,0.4491722,0.4326046,0.3481393,1.506466,0.3504348,0.04529843,-0.812824,0.2554107,0.5215656,1.773798,1.105193,1.628135,0,0,0,1,-0.3468883,-1.499473,-0.3896289,-0.1101785,-0.9928358,-0.04623571,-0.03143269,0.006694534,-0.03912742,0.03393478,0.007292297,-0.03926074,-0.03869629,-0.2039642,0.9782104,-0.05992126,-0.1985016,0.9782562,True,True
20617563349,63709683441754,0.5129915,0.4305728,0.4481676,0.432649,0.3478113,1.506253,0.3502107,0.04584518,-0.8128406,0.256217,0.5210962,1.773798,1.105193,1.628135,0,0,0,1,-0.3465581,-1.499259,-0.3894073,-0.1106684,-0.9927822,-0.04621834,-0.0314305,0.00669342,-0.03912627,0.03393687,0.007295578,-0.03926707,-0.03765869,-0.2026062,0.9785309,-0.06251526,-0.198349,0.9781342,True,True
20617571742,63709683441765,0.5128897,0.4310849,0.4503985,0.4318669,0.3473989,1.506095,0.3500813,0.04643885,-0.8128439,0.2569873,0.5206591,1.773798,1.105193,1.628135,0,0,0,1,-0.3461383,-1.499089,-0.3893115,-0.1111398,-0.9927315,-0.04617464,-0.03142906,0.006693527,-0.03912601,0.03395027,0.007317871,-0.03933438,-0.03793335,-0.2011871,0.9788055,-0.05673218,-0.2005768,0.9780273,True,True
20617579781,63709683441776,0.5212721,0.4351766,0.4532112,0.4329552,0.3470597,1.50591,0.3498963,0.04680167,-0.8128082,0.2577057,0.5203272,1.773798,1.105193,1.628135,0,0,0,1,-0.345735,-1.498921,-0.3890895,-0.1114755,-0.9926921,-0.0462122,-0.03135783,0.006581573,-0.03870695,0.03400716,0.00739592,-0.03967949,-0.01623535,-0.1899414,0.9816437,-0.04949951,-0.1976471,0.9790192,True,True
20617588173,63709683441785,0.5248658,0.4338914,0.4594368,0.4305892,0.3470564,1.505917,0.3498752,0.04673015,-0.8127456,0.2576008,0.5204832,1.773798,1.105193,1.628135,0,0,0,1,-0.3456629,-1.499037,-0.3887565,-0.1113474,-0.9927058,-0.04622788,-0.03128725,0.006606109,-0.0388156,0.03407428,0.007155044,-0.03894713,-0.006881714,-0.1935425,0.9810638,-0.03334045,-0.2043152,0.9783325,True,True
20617596565,63709683441787,0.5238357,0.4324227,0.4580285,0.4308003,0.3467479,1.505731,0.3496709,0.0472087,-0.8127254,0.258339,0.5201056,1.773798,1.105193,1.628135,0,0,0,1,-0.3453495,-1.498762,-0.388847,-0.1117922,-0.9926558,-0.04622813,-0.0312733,0.00662178,-0.03887933,0.03407019,0.0073172,-0.03947278,-0.009552002,-0.1976166,0.9802246,-0.0369873,-0.2037048,0.9783173,True,True
20617604897,63709683441798,0.5219086,0.436147,0.4549157,0.4335095,0.3464383,1.50557,0.3496066,0.04749573,-0.8127587,0.2587431,0.5198265,1.773798,1.105193,1.628135,0,0,0,1,-0.3450392,-1.498608,-0.3887268,-0.1120752,-0.9926249,-0.046204,-0.0312753,0.00662558,-0.03885741,0.03407355,0.007299392,-0.03938295,-0.0145874,-0.1872406,0.982193,-0.04510498,-0.1961517,0.9795227,True,True
20617613287,63709683441809,0.5224618,0.4326786,0.455088,0.4336325,0.3460634,1.50546,0.3493798,0.04785255,-0.8126622,0.2591308,0.5197514,1.773798,1.105193,1.628135,0,0,0,1,-0.3446653,-1.498502,-0.3884748,-0.1123093,-0.9925997,-0.04617892,-0.03127809,0.006620758,-0.03882311,0.03407431,0.007295792,-0.03936693,-0.01312256,-0.1968994,0.9803314,-0.04466248,-0.195816,0.9796143,True,True
20617621535,63709683441818,0.5232574,0.4337626,0.455216,0.4334683,0.3460678,1.505484,0.3493677,0.04776235,-0.812668,0.2589118,0.5198599,1.773798,1.105193,1.628135,0,0,0,1,-0.3446696,-1.498525,-0.3884677,-0.1121909,-0.992614,-0.04615739,-0.03127864,0.006618271,-0.03881706,0.03407507,0.007299392,-0.03938295,-0.01106262,-0.1938934,0.980957,-0.04432678,-0.1962738,0.979538,True,True
20617629972,63709683441821,0.5226731,0.4347915,0.4562311,0.4336081,0.3457675,1.505334,0.3491673,0.0481414,-0.8126351,0.2594474,0.5196092,1.773798,1.105193,1.628135,0,0,0,1,-0.3443692,-1.498375,-0.3882624,-0.1125093,-0.9925786,-0.04614562,-0.03127918,0.006620758,-0.03882311,0.03407573,0.007295792,-0.03936693,-0.0125885,-0.1910248,0.9814911,-0.04170227,-0.1959076,0.9797211,True,True
20617735288,63709683441931,0.5234511,0.4337796,0.4572282,0.433732,0.3434537,1.504415,0.3478239,0.04996382,-0.8123395,0.262897,0.5181634,1.773798,1.105193,1.628135,0,0,0,1,-0.3420554,-1.497454,-0.3869275,-0.1143736,-0.9923562,-0.04634336,-0.03127969,0.006623032,-0.03883472,0.03407639,0.007298691,-0.03937245,-0.01055908,-0.1938477,0.9809723,-0.03912354,-0.1955872,0.9799042,True,True
20617735382,63709683441933,0.5242319,0.4338513,0.4578806,0.4335762,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418436,-1.497382,-0.3867807,-0.1145286,-0.9923378,-0.04635755,-0.03128021,0.006620758,-0.03884026,0.03407805,0.007299042,-0.0393777,-0.008529663,-0.1936493,0.9810181,-0.03742981,-0.1960297,0.9798737,True,True
20617735452,63709683441933,0.5245089,0.4345267,0.4571667,0.4334555,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418433,-1.497382,-0.3867845,-0.1145312,-0.9923375,-0.04635712,-0.03128117,0.006620422,-0.03884264,0.03407973,0.007299392,-0.03938295,-0.0078125,-0.1917725,0.9813995,-0.03927612,-0.1963501,0.9797363,True,True
20617735513,63709683441933,0.5243808,0.4351068,0.4577575,0.4336525,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418432,-1.497382,-0.3867846,-0.1145293,-0.9923377,-0.04635642,-0.03128212,0.006620087,-0.03884026,0.03408089,0.007300049,-0.03938558,-0.008148193,-0.190155,0.9817047,-0.03775024,-0.195816,0.9799042,True,True
20617735574,63709683441933,0.5246151,0.4349159,0.458339,0.4334417,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418428,-1.497382,-0.3867816,-0.1145249,-0.9923382,-0.04635669,-0.0312825,0.006619614,-0.03883168,0.03408205,0.007300705,-0.03938821,-0.007537842,-0.1906891,0.9816132,-0.03623962,-0.1964111,0.9798431,True,True
20617735637,63709683441933,0.5248438,0.4348231,0.4584584,0.4336461,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418429,-1.497383,-0.386776,-0.1145232,-0.9923384,-0.04635657,-0.03128279,0.006619156,-0.03882311,0.03408205,0.007300049,-0.03938558,-0.006942749,-0.1909485,0.9815674,-0.03593445,-0.1958466,0.9799652,True,True
20617735698,63709683441933,0.5246269,0.4349054,0.458577,0.433752,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418429,-1.497383,-0.3867742,-0.1145238,-0.9923383,-0.04635642,-0.03128272,0.006618149,-0.03882199,0.03408205,0.007300705,-0.03938295,-0.007507324,-0.1907196,0.9816132,-0.03562927,-0.1955566,0.9800415,True,True
20617735791,63709683441933,0.5244215,0.434899,0.4586964,0.4339616,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418421,-1.497382,-0.386776,-0.1145244,-0.9923383,-0.04635626,-0.03128265,0.006619156,-0.03882311,0.03408347,0.007301605,-0.03938558,-0.008041382,-0.1907349,0.9815979,-0.0353241,-0.1949768,0.9801636,True,True
20617735854,63709683441933,0.5246394,0.4354146,0.4583448,0.4341797,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418414,-1.497381,-0.386779,-0.1145255,-0.9923382,-0.04635566,-0.03128252,0.006619614,-0.0388264,0.03408489,0.00730249,-0.03938821,-0.007476807,-0.1893005,0.9818878,-0.03623962,-0.1943665,0.9802551,True,True
20617735918,63709683441933,0.5248626,0.4357149,0.4585443,0.4341088,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418411,-1.497381,-0.3867793,-0.1145235,-0.9923384,-0.04635543,-0.0312824,0.006620087,-0.03882971,0.03408533,0.007303436,-0.03938558,-0.006896973,-0.1884613,0.9820404,-0.03572083,-0.1945648,0.9802246,True,True
20617735984,63709683441933,0.5248452,0.435836,0.4587388,0.434132,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418408,-1.49738,-0.3867819,-0.1145227,-0.9923385,-0.0463553,-0.03128226,0.006620422,-0.03883218,0.03408578,0.007304383,-0.03938821,-0.006942749,-0.1881256,0.9821167,-0.03521729,-0.1945038,0.9802551,True,True
20617736044,63709683441933,0.524863,0.4359782,0.4586798,0.434094,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418395,-1.497379,-0.3867831,-0.114523,-0.9923385,-0.04635522,-0.03128212,0.006620758,-0.03883466,0.03408821,0.007305267,-0.03938821,-0.006896973,-0.1877289,0.982193,-0.03536987,-0.1946106,0.9802399,True,True
20617738242,63709683441933,0.525625,0.4358908,0.4588016,0.4346336,0.3432426,1.504342,0.3476717,0.05013521,-0.8122972,0.2631946,0.5180621,1.773798,1.105193,1.628135,0,0,0,1,-0.3418393,-1.497377,-0.3867895,-0.1145188,-0.992339,-0.04635478,-0.03128212,0.006624298,-0.03884026,0.03408872,0.007305618,-0.03939538,-0.00491333,-0.187973,0.9821472,-0.0350647,-0.1931152,0.980545,True,True
20617746565,63709683441943,0.5257488,0.436689,0.4587732,0.434787,0.3430085,1.504275,0.347553,0.05029908,-0.8122733,0.2633034,0.5180284,1.773798,1.105193,1.628135,0,0,0,1,-0.3418114,-1.497378,-0.3868158,-0.1144605,-0.9923475,-0.04631505,-0.03128212,0.00662529,-0.038845,0.03409053,0.007306061,-0.03939538,-0.004592896,-0.1857452,0.9825745,-0.03514099,-0.192688,0.9806213,True,True
20617754917,63709683441944,0.5257545,0.4364489,0.4587573,0.4350069,0.3430085,1.504275,0.347553,0.05029908,-0.8122733,0.2633034,0.5180284,1.773798,1.105193,1.628135,0,0,0,1,-0.3416035,-1.497305,-0.3866735,-0.1146049,-0.9923307,-0.04631933,-0.03128212,0.006628494,-0.038845,0.03409224,0.007311889,-0.03939604,-0.004577637,-0.1864166,0.9824524,-0.03518677,-0.1920776,0.9807434,True,True
20617763310,63709683441955,0.5256783,0.4364595,0.459227,0.4348884,0.3428838,1.504289,0.3474764,0.05056147,-0.8121836,0.2633353,0.5181273,1.773798,1.105193,1.628135,0,0,0,1,-0.341478,-1.497316,-0.3865995,-0.1146712,-0.9923269,-0.04623725,-0.03128124,0.006628632,-0.038845,0.03409288,0.007315781,-0.03940111,-0.004776001,-0.1863861,0.9824524,-0.03396606,-0.1924133,0.9807129,True,True
20617771606,63709683441966,0.5256956,0.4361373,0.4591111,0.4351189,0.3426814,1.504281,0.3474164,0.05071621,-0.812185,0.2633975,0.5180783,1.773798,1.105193,1.628135,0,0,0,1,-0.3412744,-1.497298,-0.3865582,-0.114741,-0.9923211,-0.04618949,-0.03128124,0.006644638,-0.03888068,0.03409534,0.007319931,-0.03940285,-0.004730225,-0.1872864,0.9822845,-0.03427124,-0.1917725,0.980835,True,True
20617779773,63709683441976,0.525678,0.4361815,0.4590289,0.4351401,0.3426478,1.504304,0.3474171,0.05059455,-0.8121778,0.2632486,0.5181772,1.773798,1.105193,1.628135,0,0,0,1,-0.3412384,-1.49732,-0.3865651,-0.1146444,-0.9923316,-0.04620252,-0.03128101,0.006649033,-0.03889304,0.03409978,0.007320145,-0.03940285,-0.004776001,-0.1871643,0.9823151,-0.03448486,-0.1917114,0.980835,True,True
20617788148,63709683441978,0.5257731,0.4376274,0.4596941,0.4352045,0.3424601,1.504269,0.3473,0.05074606,-0.8121275,0.26338,0.5181745,1.773798,1.105193,1.628135,0,0,0,1,-0.3410506,-1.497283,-0.3864533,-0.114728,-0.9923229,-0.04618253,-0.03128088,0.006652313,-0.03890315,0.03409979,0.007320206,-0.03940347,-0.00453186,-0.1831207,0.9830627,-0.03276062,-0.1915436,0.9809265,True,True
20617796613,63709683441989,0.5264993,0.4376178,0.45953,0.4352912,0.3422841,1.504256,0.3471898,0.05079537,-0.8121135,0.2632005,0.5182828,1.773798,1.105193,1.628135,0,0,0,1,-0.3408725,-1.497268,-0.3863461,-0.1146619,-0.9923335,-0.0461188,-0.03128014,0.006652313,-0.03890315,0.03410341,0.007323532,-0.03940954,-0.002639771,-0.1831512,0.983078,-0.03318787,-0.1912994,0.980957,True,True
20617804953,63709683442000,0.5265169,0.4376126,0.4597867,0.4349963,0.342118,1.504299,0.3471156,0.05075977,-0.8120753,0.2632175,0.5183375,1.773798,1.105193,1.628135,0,0,0,1,-0.3406953,-1.497302,-0.3863128,-0.1146497,-0.9923337,-0.04614538,-0.03127991,0.006652313,-0.03890315,0.03412535,0.007341278,-0.03949139,-0.002593994,-0.1831665,0.983078,-0.03251648,-0.1921234,0.9808197,True,True
20617813061,63709683442010,0.5327685,0.4389466,0.4665504,0.4379447,0.3420924,1.5043,0.3471259,0.05079621,-0.8120741,0.2632082,0.5183405,1.773798,1.105193,1.628135,0,0,0,1,-0.3405512,-1.497297,-0.3862594,-0.1145918,-0.9923413,-0.04612463,-0.03116739,0.006676285,-0.03883453,0.03424986,0.007330078,-0.03943254,0.01370239,-0.1794128,0.9836731,-0.01498413,-0.1839905,0.9828033,True,True
20617821489,63709683442012,0.5498288,0.4501544,0.4846919,0.4449376,0.3419189,1.504289,0.3470255,0.0508996,-0.8120276,0.2632551,0.5183794,1.773798,1.105193,1.628135,0,0,0,1,-0.3401915,-1.49728,-0.386068,-0.1144613,-0.9923577,-0.04609546,-0.03097104,0.006582947,-0.03836665,0.03442587,0.007436401,-0.03971845,0.05839539,-0.1474915,0.9873352,0.03231812,-0.1642914,0.9858704,True,True
20617830051,63709683442023,0.56509,0.4620885,0.4992781,0.452802,0.3418155,1.504315,0.3469654,0.05105825,-0.8119108,0.2633445,0.5185014,1.773798,1.105193,1.628135,0,0,0,1,-0.3398498,-1.497287,-0.385767,-0.1143778,-0.9923683,-0.04607585,-0.03069118,0.00663208,-0.03819809,0.03462257,0.007424149,-0.03940509,0.09846497,-0.1129456,0.9886932,0.07049561,-0.1417084,0.987381,True,True
20617838175,63709683442034,0.5846015,0.4730456,0.5159833,0.463939,0.3416733,1.504293,0.3469615,0.05119684,-0.8118213,0.2632035,0.5186995,1.773798,1.105193,1.628135,0,0,0,1,-0.3394868,-1.497167,-0.3857312,-0.1141689,-0.9923952,-0.04601302,-0.03039781,0.0066044,-0.03770276,0.03477077,0.007646957,-0.03983673,0.1491089,-0.08078003,0.9855042,0.1141663,-0.109375,0.9874115,True,True
20617846437,63709683442034,0.5933485,0.4851625,0.5296214,0.4775846,0.3416733,1.504293,0.3469615,0.05119684,-0.8118213,0.2632035,0.5186995,1.773798,1.105193,1.628135,0,0,0,1,-0.33932,-1.497314,-0.3848928,-0.1140714,-0.9924058,-0.04602605,-0.03018207,0.006595016,-0.03734599,0.0348885,0.007361954,-0.03851665,0.1717072,-0.04554749,0.9840851,0.1496429,-0.06967163,0.9862671,True,True
20617854915,63709683442052,0.596037,0.4879518,0.5285344,0.4862941,0.3415335,1.504273,0.3468708,0.05143823,-0.8116918,0.2631309,0.5189149,1.773798,1.105193,1.628135,0,0,0,1,-0.3391298,-1.497164,-0.3849569,-0.114082,-0.9924089,-0.04593445,-0.03012132,0.006683792,-0.03736113,0.03492883,0.007534073,-0.03881108,0.1785583,-0.03742981,0.9832001,0.1470795,-0.04449463,0.9881134,True,True
20617863253,63709683442057,0.5941689,0.4851145,0.5276418,0.4845683,0.3414152,1.50427,0.3467836,0.05164731,-0.8114794,0.2631269,0.5192283,1.773798,1.105193,1.628135,0,0,0,1,-0.3390138,-1.49711,-0.3849791,-0.1141072,-0.9924082,-0.04588628,-0.0301313,0.00675444,-0.03757295,0.03493423,0.007564606,-0.03881804,0.1737823,-0.04566956,0.9837189,0.1447601,-0.04951477,0.9882202,True,True
20617871604,63709683442067,0.5966931,0.4860524,0.5265951,0.4851538,0.3412689,1.504285,0.3467517,0.05171188,-0.8113399,0.2631133,0.5194468,1.773798,1.105193,1.628135,0,0,0,1,-0.3388721,-1.497161,-0.3848762,-0.1140853,-0.9924108,-0.04588452,-0.03016122,0.006673385,-0.03734103,0.03495482,0.007574142,-0.03890787,0.1801758,-0.04290771,0.9826965,0.1420898,-0.0478363,0.9886932,True,True
20617879884,63709683442077,0.5968359,0.4864421,0.5282658,0.4863325,0.3412232,1.504302,0.3467722,0.0516961,-0.8113643,0.262986,0.5194746,1.773798,1.105193,1.628135,0,0,0,1,-0.3388318,-1.497229,-0.3847702,-0.1140251,-0.9924191,-0.04585509,-0.03018628,0.00658815,-0.03709653,0.0349691,0.00755719,-0.03889954,0.180542,-0.04177856,0.982666,0.1463928,-0.04438782,0.9882202,True,True
20617888344,63709683442078,0.5969903,0.4883578,0.5307319,0.4853909,0.3410865,1.504306,0.3466995,0.05182438,-0.8112481,0.2629358,0.5196687,1.773798,1.105193,1.628135,0,0,0,1,-0.3386987,-1.497266,-0.3846144,-0.1140044,-0.9924233,-0.04581429,-0.03020613,0.006541611,-0.03699048,0.03498174,0.007538025,-0.03883938,0.1809692,-0.03623962,0.9828033,0.1526794,-0.04707336,0.9871521,True,True
20617896389,63709683442089,0.5961941,0.4887161,0.5294325,0.4851147,0.3409753,1.50434,0.346611,0.05187336,-0.81101,0.262914,0.5200464,1.773798,1.105193,1.628135,0,0,0,1,-0.3386,-1.497198,-0.3848949,-0.113972,-0.9924262,-0.04583273,-0.03021713,0.006540878,-0.0370005,0.03496782,0.00774295,-0.03956721,0.1789703,-0.03521729,0.9832153,0.149353,-0.04789734,0.9876099,True,True
