oculoTS,unityTS,currFrame,LeftPosX,LeftPosY,RightPosX,RightPosY,cam_pitch,cam_yaw,cam_roll,sphere_yaw,meanGazeDir.x,meanGazeDir.y,meanGazeDir.z,leftBasePt.x,leftBasePt.y,leftBasePt.z,rightBasePt.x,rightBasePt.y,rightBasePt.z,leftGazeDir.x,leftGazeDir.y,leftGazeDir.z,rightGazeDir.x,rightGazeDir.y,rightGazeDir.z,binPor.x,binPor.y,Lval,Rval
966181955430,63690312829882,0,917.9115,524.1525,959.1717,524.0962,1.485249,106.7826,358.8061,16.72149,-0.1672108,0.1812067,0.9691257,-0.03030613,0.003013329,-0.03333016,0.03172449,0.004092352,-0.03370151,-0.1684665,0.1754721,0.9699632,-0.1610482,0.1740546,0.9714774,938.5416,524.1243True,True
966185981082,63690312829882,0,917.8314,524.0644,959.2869,524.1994,1.485249,106.7826,358.8061,16.72149,-0.1671912,0.1811899,0.9691322,-0.03031229,0.002998505,-0.03325459,0.03171687,0.004086122,-0.03369014,-0.1686549,0.1764933,0.9697452,-0.1601713,0.1740793,0.971618,938.5591,524.1319True,True
966189945437,63690312829893,0,917.7186,524.1113,959.2538,524.2605,1.472337,106.7865,358.8057,16.72149,-0.1672789,0.1810625,0.9691408,-0.0303122,0.003015148,-0.03326435,0.03170695,0.004090839,-0.03370554,-0.168518,0.173994,0.9702205,-0.1601193,0.1738571,0.9716663,938.4861,524.1859True,True
966193924618,63690312829893,0,917.5061,524.2109,959.0385,524.1505,1.472337,106.7865,358.8057,16.72149,-0.1675243,0.1810668,0.9690976,-0.03029266,0.003021803,-0.03325941,0.03171219,0.004071408,-0.03373834,-0.1701705,0.1728484,0.9701368,-0.1609222,0.1773325,0.9709054,938.2723,524.1807True,True
966197946563,63690312829904,0,917.1576,524.1888,959.1355,524.1015,1.45699,106.7818,358.7936,16.72149,-0.1676662,0.1811445,0.9690587,-0.03028913,0.003002736,-0.03326733,0.03170108,0.004075965,-0.03371913,-0.1711437,0.1764966,0.9693084,-0.1589681,0.1752267,0.9716094,938.1465,524.1451True,True
966201914340,63690312829904,0,917.0951,524.2874,959.8546,524.0912,1.45699,106.7818,358.7936,16.72149,-0.1672922,0.1810542,0.9691402,-0.03029556,0.00300934,-0.03331102,0.03166224,0.004073902,-0.03367149,-0.168747,0.1736456,0.9702431,-0.152154,0.1742316,0.9728785,938.4749,524.1893True,True
966205953392,63690312829904,0,917.468,524.3249,959.9299,524.1633,1.45699,106.7818,358.7936,16.72149,-0.1670387,0.1809357,0.969206,-0.03032447,0.002991752,-0.03325582,0.03168611,0.004085526,-0.03368611,-0.1671465,0.1758932,0.9701152,-0.1586715,0.1739472,0.9718877,938.6989,524.2441True,True
966209942836,63690312829915,0,917.5643,524.2373,960.0351,524.1229,1.443253,106.7696,358.8005,16.72149,-0.1669183,0.1810871,0.9691985,-0.03031762,0.002986104,-0.03333892,0.03168436,0.004067351,-0.0335973,-0.1675379,0.1766795,0.9699048,-0.1581979,0.1757027,0.9716491,938.7997,524.1801True,True
966213951952,63690312829915,0,917.6199,524.2057,960.1975,524.1203,1.443253,106.7696,358.8005,16.72149,-0.1667917,0.1811306,0.9692121,-0.03030583,0.00298432,-0.03325611,0.03168102,0.004071508,-0.03362384,-0.1688199,0.1764878,0.9697174,-0.1580646,0.1755312,0.9717018,938.9087,524.163True,True
966217918873,63690312829926,0,917.9536,524.133,960.2972,524.0712,1.450316,106.7595,358.7992,16.72149,-0.1665383,0.1812789,0.9692279,-0.03033082,0.002977563,-0.03318446,0.03168917,0.004067261,-0.03369148,-0.1649602,0.1771803,0.9702553,-0.15785,0.1758276,0.9716831,939.1254,524.1021True,True
966221940249,63690312829926,0,917.9048,524.0043,960.4741,524.1537,1.450316,106.7595,358.7992,16.72149,-0.166463,0.1813346,0.9692304,-0.03030853,0.002969386,-0.0332417,0.03169334,0.004068518,-0.03362488,-0.1688385,0.1781438,0.9694114,-0.1592714,0.1754546,0.9715186,939.1895,524.079True,True
966225923705,63690312829926,0,917.702,524.0175,960.6266,524.1451,1.450316,106.7595,358.7992,16.72149,-0.1664921,0.1813282,0.9692265,-0.0302964,0.002989197,-0.03322863,0.03169375,0.004073711,-0.0336745,-0.1707925,0.1751059,0.9696226,-0.1588545,0.1744988,0.9717589,939.1642,524.0814True,True
966229926549,63690312829938,0,917.5539,524.2283,960.6754,524.1752,1.449238,106.7384,358.788,16.72149,-0.1665578,0.1810483,0.9692676,-0.03030086,0.003012832,-0.03327077,0.03170015,0.004080764,-0.03366703,-0.1705481,0.1713432,0.9703375,-0.1592392,0.173623,0.9718528,939.1146,524.2017True,True
966233906015,63690312829938,0,917.4516,524.1573,960.666,524.0149,1.449238,106.7384,358.788,16.72149,-0.1666137,0.1813135,0.9692085,-0.03030677,0.003000249,-0.03343291,0.03169696,0.004058089,-0.03368803,-0.1697312,0.1757857,0.9696859,-0.1596609,0.1778607,0.9710169,939.0588,524.0861True,True
966237895174,63690312829938,0,917.4336,524.0869,960.9233,524.1002,1.449238,106.7384,358.788,16.72149,-0.1664766,0.1813006,0.9692344,-0.0302979,0.003000789,-0.0332539,0.03167793,0.004068267,-0.03361205,-0.170002,0.1751075,0.9697611,-0.1575094,0.1750086,0.9718862,939.1785,524.0935True,True
966241920541,63690312829948,0,917.5601,524.2017,961.196,524.1403,1.443771,106.7208,358.7928,16.72149,-0.1662528,0.1811289,0.969305,-0.03033099,0.003024384,-0.03357354,0.03167053,0.004068562,-0.0336191,-0.1691792,0.1737096,0.9701564,-0.1556809,0.1743548,0.9722983,939.3781,524.171True,True
966245912551,63690312829948,0,917.4708,524.134,960.815,524.0967,1.443771,106.7208,358.7928,16.72149,-0.1665191,0.1812489,0.9692369,-0.03030262,0.002997665,-0.03341125,0.03168785,0.00406377,-0.03363186,-0.1695864,0.1756236,0.9697406,-0.1577794,0.1753092,0.9717882,939.1429,524.1154True,True
966249921952,63690312829948,0,917.4297,524.1201,961.3965,524.1,1.443771,106.7208,358.7928,16.72149,-0.1662082,0.1812707,0.9692862,-0.03031012,0.002991082,-0.03328308,0.03166269,0.004068616,-0.03364038,-0.1679777,0.176202,0.9699156,-0.1522236,0.1743563,0.9728453,939.4131,524.1101True,True
966253978110,63690312829960,0,917.4698,524.1477,961.3832,524.1276,1.44223,106.7126,358.7882,16.72149,-0.1661947,0.1812075,0.9693003,-0.0303156,0.00299304,-0.03329439,0.03169126,0.004075564,-0.03365969,-0.167395,0.1758689,0.9700768,-0.1579107,0.1749811,0.971826,939.4265,524.1376True,True
966257924504,63690312829960,0,917.4083,524.0764,962.0506,524.2853,1.44223,106.7126,358.7882,16.72149,-0.1658495,0.1811185,0.969376,-0.03029796,0.002980164,-0.0333891,0.03165413,0.004079494,-0.03356216,-0.1693942,0.1778806,0.9693627,-0.1512878,0.1720327,0.9734047,939.7294,524.1808True,True
966261934761,63690312829971,0,917.1282,524.0872,962.3038,524.3384,1.447897,106.6981,358.7815,16.72149,-0.1658674,0.1810441,0.9693869,-0.03030038,0.002987282,-0.03341838,0.03167189,0.004071351,-0.03372184,-0.1691764,0.1764291,0.969666,-0.1545086,0.1745075,0.9724578,939.7159,524.2128True,True
966265937319,63690312829971,0,917.3111,524.0845,962.4951,524.2892,1.447897,106.6981,358.7815,16.72149,-0.1656503,0.1811109,0.9694116,-0.03031596,0.002979518,-0.03340225,0.03168243,0.004059537,-0.03371084,-0.1669461,0.1775564,0.9698467,-0.1563713,0.1765352,0.9717939,939.9031,524.1868True,True
